国家站点,ASIN,评论ID,评论标题,属性,评论内容,VP标识,星级,作者,评论时间
US,B0DCFNZF32,R2S8XI0ECTJO5C,Terrible support,Style: Omni C20,"The vacuum worked fine for three months before it lost wifi capabilities and can't be reconnected. Tech support gives you the runaround and their support phone number ALWAYS rejects you under the pretense of ""higher than usual call volume."" What a joke.",是,1,WCH,2025-02-06
US,B079QYYGF1,RV1MN6RT4US6B,Would not recommend,Style: Slim 11S,"Please don't. Stopped working after one year. I have such bad luck with vacuums on Amazon.
<br>
<br>When it worked, it wouldn't really know where it was going. It didn't bother us much, because we have a few kids and something was better than nothing. Many times it would vacuum over the same spot over and over again.
<br>
<br>Then it just stopped vacuuming,or would go out and get stuck in one spot for no reason at all. Or it would go out, die quickly and then struggle to find it's home.",是,1,Ms. Paulson,2025-02-06
US,B07R295MLS,RJ7XRQMO58J7K,The hardest little worker in the house!,Style: 11S Max,"This robotic sweeper is better than the big name brand one that I had years ago. It’s quiet, doesn’t scare our pets, moves underneath couches with ease, and navigates well around tables and chairs. Best of all - it WORKS. I turn it on in the evening and go about my business. It sweeps the entire downstairs, then takes itself back to the charging dock. When I empty the dust collection bin, I’m always grossed out…but quite satisfied at the same time. We have 2 dogs and a cat, so keeping the pet hair to a minimum is a never-ending battle. This sweeper is already making my life a little easier, and the hardwood floors feel so much better under my feet now.",是,5,Lauren,2025-02-05
US,B07R295MLS,R12RE3TGJZ8YL1,not great not at all,Style: 11S Max,Not a big fan. My last Eufy had two bristles sweeping and this has one and its very noticeable. It also suck as climbing the smallest of rugs. Pretty Disappointed.,是,3,Bananz,2025-02-05
US,B07R295MLS,R2TPZXZ0DLLZUC,Great product!,Style: 11S Max,"Great product! My only regret is not buying it years ago. Additionally, replacement filters and brushes are very reasonably priced and also available on Amazon, so it’s very convenient.",是,5,Patricia A. Weldon,2025-02-04
US,B07R295MLS,R2FTNL3CLIGJ2V,Great Bump and Run Vacuum,Style: 11S Max,"This vacuum works well. It has powerful suction on both hardwood and carpeting. It picks up dirt and dust that I don't see myself. Does not ""map"" the room, but it does a good job of randomly traversing the target area. The remote is handy.",是,5,James Hatton,2025-02-04
US,B07R295MLS,R12SJEZ8MHPFG5,Super simple,Style: 11S Max,I literally just got this and have used it once. It did an excellent job. Super easy to set up!,是,5,Ms. Faith,2025-02-04
US,B07R295MLS,RMFLZA7C9E3F9,Needs constant monitoring because it gets stuck frequently,Style: 11S Max,"The media could not be loaded.       &nbsp;It does the job but it's far from perfect. It's too loud to have it running in the same room you're in so I usually place it in another room.
<br>
<br>You might think noise won't matter for you because you'll just run it while you're out of the house – good luck. First, you'll need to pick up all the wires, shoe laces, and whatever else it might entangle in it's path. Then you'll want to create little barriers on the end of carpets or raised edges, basically anything where it might get stuck. This vacuum needs more monitoring than a 4 year old and that is it's biggest drawback.
<br>
<br>I would not recommend for anyone who would've preferred to run this while they're at work. Or who would like to do a 20 min clean a day. It's simply too much of a hassle.",否,3,Rmb10c,2025-02-04
US,B07R295MLS,R131O5JVRCKNPB,Makes Noise,Style: 11S Max,This product has made lots of different type of noise since only like a month or so of buying. It still performs its duties it’s just the noise is so aggravating. We have took it apart but it still continues to make noises.,否,3,shana judkins,2025-02-04
US,B07R295MLS,RQ1OMKAGBHODB,"Buyer’s remorse , so disappointed.",Style: 11S Max,"I picked this vacuum based on its reviews and I had medium expectations of its performance. This vacuum, while entertaining to watch left me wanting. I knew it didn’t have all the high tech mapping capabilities but I did expect it to eventually clean my entire kitchen floor. I left “euphy” to due her job in our kitchen I checked on her occasionally and every time I went in she was back to cleaning one particular area (super clean area now btw) and after a fair decent length of time my kitchen floor was still dirty because Euphy was obsessed with 6 square feet. I finally gave up and put her back on her charger and finished the job myself. This occurs in every room I’ve put her to work in. She ignores a third of the floor. I absolutely regret my purchase and wish I spent the extra money on one with a mapping feature. I know these vacuums take a long time to do their job but I shouldn’t have to clean immediately afterwards due to her ignoring wide open spaces. Definitely don’t recommend",是,2,Sarah S.,2025-02-04
US,B07R295MLS,R24HGHUCNWG2OH,Robot,Style: 11S Max,Very quiet easy to operate and cleans good,是,5,toby,2025-02-03
US,B07R295MLS,R67YP9H39QIF3,Easy operation and low noise level.,Style: 11S Max,It works exceptionally well. Very good value!,是,5,Bruce,2025-02-03
US,B079QYYGF1,R10000PM9HJ68S,Good vacuum but bad navigation,Style: Slim 11S,Good vacuum function but hers stuck on almost everything if your home has an irregular layout or tight spaces,是,4,Shannon Tabor,2025-02-03
US,B07R295MLS,R3NLU1PZSCMOHG,Not bad for the price,Style: 11S Max,"A decent non-smart robovacuum that performs as one should expect for a non-smart robovacuum and given what you are paying for it. It will vacuum your floors eventually, doing a decent job, but not as efficiently or thoroughly as smart robovacuums although at a savings of hundreds of dollars. Whether this is the robovacuum for you depends on what you want your robovacuum to do and how much you want to pay for a robovacuum to do that. It works and meets my needs but also has many issues that I am not a fan of but I will deal with those issues while saving $300 to $500.
<br>
<br>Pro – quieter than our previous Roomba. Low profile lets it get under couches and chairs without getting stuck. Decent suction. Handles dust like dirt very well. The included multitool (brush/comb/blade) is very useful and convenient for cleaning out the hair, stings and stands, and thick dust/debris that accumulates in and around the sweeping brush. Decent run time between charges.
<br>
<br>Con – the sleek shiny black surfaces are fingerprint magnets. Straight sweep brush not the width of the vacuum; only 5 1/2 inches wide. Sweep pattern odd. Rather than an incremental direction change allowing for a logical coverage of the floor it redirects to a completely different direction. If confined to one room it would eventually cover the whole room, but if there is a door or passageway to another room it could very easily end up there from one of its redirects. Not the best at sucking up grit dirt. Drops grit when you pick it up as there is a strong tendency for that grit to stay with and around the sweeper brush rather than being sucked into the dirt receptacle. Struggles with going over cords. Documentation is mediocre at best. Some icons on the vacuum and remote do not match those in the documentation.
<br>
<br>**Removing the dust collector filters is totally unintuitive. The filter enclosure has been totally redesigned and appears almost sealed into the dust collector. The filters won’t release with regular poking and prodding and the manual shows an image of it being pulled out from the top with two fingers. (NOT TRUE). To get the filter out you need a flat head screwdriver to pry/torque it out. There is a well with an embossed triangle at the bottom that gives you access to the side of the filter. Insert a large flat head screwdriver in the center and at the top of the exposed filter side. Push in while prying upward and torquing the screwdriver head. This will release the hook tab holding the filter down and the filter will release. When putting the filter back in it is easiest to use the screwdriver to push in to the hooked tab as you slide the filter back down so that tooth more easily clears the dust collector frame.**",是,4,Christopher D.,2025-02-03
US,B0DCFNZF32,R1O9UV9VL91P1D,Drying time and WiFi issue,Style: Omni C20,"The vacuum and mopping work good, mapping home was quick and easy. Have had the Omni C20 for about a week now and getting used to it. Now for the issues
<br>When done mopping it take 3 hours to dry mop pads and there is a constant humming soung, no matter if you clean for 5 minutes or 3 hours.
<br>Losing WiFi connection every day and have to reset, using 2.4 and can't find sometimes but can find 5.0 Wifi and works also.",是,3,Frank P.,2025-02-03
US,B079QYYGF1,R2892LDPQAPF1V,Stopped working -again,Style: Slim 11S,"This is our second one and once again, it has stopped working for no apparent reason. It’s not stuck on anything and the battery has been fully charged. The brush is clean, dustbin is empty. It’s just sitting in the middle of the living room, beeping. Not sure I would buy another one",是,2,Gary Brown,2025-02-02
US,B07R295MLS,R1EC9BRBF339WU,Junk!,Style: 11S Max,Have been through 2 in 2 years. Apparently they only last 1 year and they are done.,否,2,Jason,2025-02-02
